0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,4,0,4,15,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,4,0,0,0,0,4,15,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0
0,0,4,15,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0
0,4,15,0,15,4,0,15,15,15,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,7,10,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,15,15,15,13,15,15,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,6,9,6,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,15,15,15,15,15,15,15,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,15,15,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,15,15,0,0,0,15,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0
0,0,15,15,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,4,0,4,0,0,11,11,11,0,0,0,0,11,11,11,11,11,0,0,11,11,11,0,0,0,0,0,4,7,4,0,0,4,0,0,4,7,4,0,0,0
0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,11,11,4,0,0,11,11,11,11,0,0,0,0,0,4,7,4,0,0,0,0,0,4,7,4,0,4,0
4,4,11,11,11,11,11,0,0,11,11,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,11,11,11,0,4,0,0,0,4,7,4,0,0,0,0,0,4,7,4,0,0,0
4,4,11,11,11,11,11,0,0,11,11,11,11,4,4,4,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,11,11,11,4,0,10,0,0,0,11,11,0,0,0,0,0,4,7,4,4,4,0,4,4,4,7,4,0,0,0
4,4,11,11,11,11,11,0,0,11,11,11,11,11,11,4,0,0,0,4,0,0,6,7,7,7,6,0,0,4,0,0,0,0,11,11,11,4,0,0,0,0,0,11,11,11,0,0,0,0,4,7,4,6,6,6,6,6,4,7,4,0,0,0
4,4,4,11,11,11,11,0,0,11,11,11,11,11,11,4,0,0,0,0,0,0,6,7,10,7,6,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,4,11,11,11,0,0,0,0,4,7,4,6,7,7,7,6,4,7,4,0,0,0
0,0,0,11,11,11,11,0,0,11,11,11,11,11,4,4,0,0,0,0,0,0,6,7,7,7,6,0,0,0,0,0,0,0,0,11,11,11,0,0,4,0,11,11,11,11,0,0,0,0,4,7,4,6,7,10,7,6,4,7,4,0,0,0
0,0,0,4,0,0,0,0,0,11,11,11,0,4,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,4,7,4,6,7,7,7,6,4,7,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,0,0,4,0,0,11,11,11,11,11,11,11,11,11,0,4,0,0,0,4,7,4,6,7,7,7,6,4,7,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,4,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,4,7,7,7,7,7,7,7,7,7,4,0,0,0
0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,6,2,2,5,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,5,2
2,2,2,2,2,2,2,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,6,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,2,2,2,2,2
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,2,2,2,7,7,6,2,2,5,2,2,2,2,2,2,5,2,2,2,5,7,7,7,5,5,2,2,2,2
2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,5,5,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,7,6,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,5,7,7,7,7,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,7,10,7,2,2,2,2,2,2,2,2,2,6,7,7,7,7,7,7,7,6,2,2,2,2,2,2,2,5,2,7,7,7,7,2,5,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,6,7,6,2,5,2,2,2,2,2,2,2,6,7,7,7,7,7,7,7,6,2,2,2,2,2,2,2,2,2,7,7,7,7,2,2,2,2,2
2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,5,2,2,6,7,7,7,6,6,9,6,6,2,2,2,2,5,2,2,2,11,7,11,11,7,11,2,2,5,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,7,10,7,6,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,7,11,2,2,2,2
2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,5,2,2,6,2,2,2,2,2,2,2,2,6,7,7,7,6,2,2,2,2,2,2,2,2,2,2,2,6,7,7,7,7,7,7,6,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,7,7,10,7,7,7,6,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,6,6,7,7,7,6,6,6,2,5,2
2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,6,6,6,6,6,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1
1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,12,1,1,1,6,12,12,12,12,12,12,12,12,12,12,12,12,6,1
1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,1,1,1,1,1,1,12,1,1,6,6,1,1,1,1,1,1,1,6,12,12,12,15,15,15,15,15,15,15,12,12,6,1
1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,12,12,1,1,1,1,1,1,1,1,1,1,6,12,12,15,15,15,15,15,15,15,15,15,12,6,1
1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,12,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,6,12,15,15,15,15,15,15,15,15,15,15,12,6,1
1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,12,1,12,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,6,12,15,15,15,15,12,15,15,15,15,15,12,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,12,1,12,9,12,12,12,12,12,1,12,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1,1,6,12,15,15,15,12,15,12,15,15,15,15,12,6,1
1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,12,1,12,1,1,10,1,1,12,1,12,1,1,1,1,1,1,1,12,1,1,1,6,1,1,1,1,1,1,1,1,6,12,15,15,15,15,12,15,12,15,15,15,12,6,1
1,1,1,1,1,3,1,1,3,3,3,1,1,1,1,1,1,1,12,1,12,1,1,1,1,1,12,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,12,15,15,15,15,15,12,15,15,15,15,12,6,1
1,1,1,1,1,1,1,1,3,10,3,1,1,1,1,1,1,1,12,1,12,12,12,12,12,12,12,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,6,12,15,15,15,15,15,15,15,15,15,15,12,6,1
1,1,3,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,12,15,15,15,15,15,15,15,15,15,12,12,6,1
1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,6,1,1,1,1,1,12,1,1,6,1,1,6,12,12,15,15,15,15,15,15,15,12,12,12,6,1
1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,1,1,1,1,1,1,1,1,1,1,6,12,12,12,12,12,12,12,12,12,12,12,12,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
